CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Cluster
17770.0,5022,5,183.43,1,2,2,122,2
17771.0,4880,2,121.37,2,3,3,233,2
17772.0,4834,2,176.01,4,3,2,432,0
17774.0,4920,5,531.59,2,2,1,221,1
17775.0,5078,1,2.35,1,4,4,144,2
17777.0,4848,3,319.52,3,3,1,331,1
17779.0,4845,5,244.31,3,2,2,322,1
17781.0,4983,2,66.68,1,3,3,133,2
17783.0,4896,2,128.82,2,3,3,233,2
17785.0,4877,1,33.32,2,4,4,244,2
17786.0,4909,2,152.94,2,3,2,232,2
17787.0,4976,4,381.51,1,2,1,121,1
17788.0,4897,2,27.1,2,3,4,234,2
17789.0,5105,1,55.6,1,4,3,143,2
17790.0,4850,14,594.11,3,1,1,311,1
17791.0,4853,1,27.7,3,4,4,344,0
17793.0,4849,1,218.56,3,4,2,342,0
17795.0,5003,2,88.6,1,3,3,133,2
17796.0,4864,4,329.4,3,2,1,321,1
17797.0,4846,3,283.36,3,3,2,332,0
17799.0,4846,11,1053.27,3,1,1,311,1
17800.0,4861,9,228.85,3,1,2,312,1
17802.0,4906,4,342.05,2,2,1,221,1
17805.0,4897,1,22.57,2,4,4,244,2
17806.0,4835,1,43.91,4,4,4,444,0
17809.0,4840,15,897.19,4,1,1,411,1
17811.0,4828,51,2390.92,4,1,1,411,1
17812.0,4836,4,427.18,4,2,1,421,1
17813.0,4838,7,1295.84,4,1,1,411,1
17816.0,4860,4,23.98,3,2,4,324,0
17817.0,4828,3,301.9,4,3,2,432,0
17819.0,4895,8,224.48999999999998,2,1,2,212,1
17820.0,5015,2,24.05,1,3,4,134,2
17824.0,4875,1,13.9,2,4,4,244,2
17827.0,4829,5,523.24,4,2,1,421,1
17828.0,4832,9,474.14,4,1,1,411,1
17829.0,5122,1,77.57,1,4,3,143,2
17830.0,4825,3,138.3,4,3,2,432,0
17831.0,4857,1,5.9,3,4,4,344,0
17832.0,4873,1,67.81,3,4,3,343,0
17835.0,4826,3,103.61,4,3,3,433,0
17836.0,4871,1,32.78,3,4,4,344,0
17837.0,4866,10,686.11,3,1,1,311,1
17838.0,4850,6,484.65,3,1,1,311,1
17839.0,4866,1,98.03,3,4,3,343,0
17841.0,4825,169,20333.18,4,1,1,411,1
17843.0,5127,1,118.59,1,4,3,143,2
17844.0,4930,1,4.99,2,4,4,244,2
17846.0,4909,1,2033.1,2,4,1,241,2
17848.0,4905,9,215.8,2,1,2,212,1
17849.0,5042,4,268.40000000000003,1,2,2,122,2
17850.0,5126,35,1224.51,1,1,1,111,1
17852.0,4835,2,56.83,4,3,3,433,0
17854.0,5009,2,53.79,1,3,3,133,2
17855.0,5196,1,30.02,1,4,4,144,2
17856.0,4825,6,56.55,4,1,3,413,1
17857.0,4827,25,559.76,4,1,1,411,1
17858.0,4829,12,1171.13,4,1,1,411,1
17859.0,5128,1,45.27,1,4,4,144,2
17860.0,5192,1,148.27,1,4,2,142,2
17861.0,4827,9,539.72,4,1,1,411,1
17862.0,5147,1,56.599999999999994,1,4,3,143,2
17863.0,4883,6,228.96,2,1,2,212,1
17864.0,4836,3,184.08,4,3,2,432,0
17865.0,4854,27,1121.3799999999999,3,1,1,311,1
17866.0,4966,2,34.55,2,3,4,234,2
17867.0,4854,8,202.78,3,1,2,312,1
17869.0,4931,5,246.34,2,2,2,222,1
17870.0,4826,13,622.8,4,1,1,411,1
17871.0,5028,1,21.32,1,4,4,144,2
17873.0,4904,6,210.32,2,1,2,212,1
17874.0,5009,7,189.99,1,1,2,112,1
17877.0,4994,1,42.49,1,4,4,144,2
17878.0,4867,1,58.4,3,4,3,343,0
17879.0,4997,1,21.83,1,4,4,144,2
17880.0,5188,1,64.0,1,4,3,143,2
17881.0,5128,1,36.25,1,4,4,144,2
17883.0,4827,4,333.43,4,2,1,421,1
17884.0,4827,4,224.17,4,2,2,422,1
17885.0,4836,1,141.76,4,4,2,442,0
17886.0,4855,3,325.73,3,3,1,331,1
17887.0,4953,1,52.35,2,4,4,244,2
17888.0,4842,10,217.98,3,1,2,312,1
17889.0,5036,2,72.62,1,3,3,133,2
17890.0,5146,2,232.09,1,3,2,132,2
17891.0,4985,1,24.2,1,4,4,144,2
17892.0,4880,3,91.7,2,3,3,233,2
17893.0,5049,1,33.519999999999996,1,4,4,144,2
17894.0,4895,8,539.29,2,1,1,211,1
17895.0,4868,1,29.77,3,4,4,344,0
17896.0,4847,1,1.78,3,4,4,344,0
17897.0,4996,4,355.36,1,2,1,121,1
17898.0,4909,2,41.48,2,3,4,234,2
17899.0,4983,1,76.3,1,4,3,143,2
17900.0,4988,4,28.3,1,2,4,124,2
17901.0,4853,1,101.25,3,4,3,343,0
17904.0,4845,2,150.23,3,3,2,332,0
17905.0,4895,4,128.99,2,2,3,223,2
17906.0,5071,1,45.9,1,4,4,144,2
17908.0,5197,1,155.01,1,4,2,142,2
17911.0,4833,1,85.06,4,4,3,443,0
17912.0,5134,6,166.7,1,1,2,112,1
17913.0,4882,2,143.62,2,3,2,232,2
17914.0,4827,1,157.2,4,4,2,442,0
17917.0,4869,3,209.44,3,3,2,332,0
17919.0,4912,1,49.75,2,4,4,244,2
17920.0,4828,17,1623.75,4,1,1,411,1
17921.0,4887,4,340.56,2,2,1,221,1
17923.0,5106,1,4.15,1,4,4,144,2
17924.0,4824,13,131.0,4,1,2,412,1
17925.0,5196,1,3.39,1,4,4,144,2
17926.0,4957,2,66.26,2,3,3,233,2
17928.0,4869,2,68.74,3,3,3,333,0
17929.0,4835,5,46.35,4,2,4,424,0
17930.0,4859,5,57.82,3,2,3,323,0
17931.0,4957,2,199.51,2,3,2,232,2
17932.0,4852,3,246.56,3,3,2,332,0
17934.0,4875,2,72.51,2,3,3,233,2
17935.0,4962,2,54.15,2,3,3,233,2
17936.0,4829,1,183.57,4,4,2,442,0
17937.0,4832,7,149.35,4,1,2,412,1
17939.0,4983,1,29.47,1,4,4,144,2
17940.0,4873,14,3994.91,3,1,1,311,1
17941.0,4954,1,2.51,2,4,4,244,2
17942.0,4831,1,3.05,4,4,4,444,0
17946.0,5057,2,62.89,1,3,3,133,2
17947.0,4861,1,8.48,3,4,4,344,0
17948.0,4971,1,2.49,1,4,4,144,2
17949.0,4824,52,727.3299999999999,4,1,1,411,1
17950.0,4896,4,165.21,2,2,2,222,1
17951.0,4863,4,47.120000000000005,3,2,4,324,0
17954.0,4829,16,969.32,4,1,1,411,1
17955.0,5022,4,106.99,1,2,3,123,2
17956.0,5073,1,12.75,1,4,4,144,2
17957.0,4890,1,41.82,2,4,4,244,2
17958.0,4940,1,28.28,2,4,4,244,2
17960.0,4995,1,44.71,1,4,4,144,2
17961.0,4845,39,814.79,3,1,1,311,1
17962.0,4966,1,57.81,2,4,3,243,2
17964.0,4855,2,278.74,3,3,2,332,0
17965.0,4861,14,1147.63,3,1,1,311,1
17966.0,4861,5,101.28,3,2,3,323,0
17967.0,5195,1,90.23,1,4,3,143,2
17968.0,5197,1,163.98,1,4,2,142,2
17969.0,4990,2,65.82,1,3,3,133,2
17970.0,5034,1,91.94,1,4,3,143,2
17972.0,5065,1,131.14000000000001,1,4,2,142,2
17973.0,4875,1,48.660000000000004,2,4,4,244,2
17974.0,4848,3,362.34000000000003,3,3,1,331,1
17975.0,4839,14,943.88,4,1,1,411,1
17976.0,5196,1,229.58,1,4,2,142,2
17977.0,4853,1,68.2,3,4,3,343,0
17978.0,5189,1,28.36,1,4,4,144,2
17979.0,4859,5,351.31,3,2,1,321,1
17980.0,4989,3,66.11,1,3,3,133,2
17984.0,4969,1,99.2,1,4,3,143,2
17985.0,4846,1,102.8,3,4,3,343,0
17986.0,4880,1,2.08,2,4,4,244,2
17987.0,5009,1,11.82,1,4,4,144,2
17988.0,4835,8,203.55,4,1,2,412,1
17990.0,5060,3,67.35000000000001,1,3,3,133,2
17991.0,5049,2,24.55,1,3,4,134,2
17994.0,4945,6,203.65,2,1,2,212,1
17995.0,5105,1,3.37,1,4,4,144,2
17997.0,4898,12,287.86,2,1,2,212,1
17999.0,4861,2,262.53000000000003,3,3,2,332,0
18001.0,4836,2,164.59,4,3,2,432,0
18004.0,5186,1,110.61,1,4,3,143,2
18005.0,4827,2,191.18,4,3,2,432,0
18006.0,4847,1,71.04,3,4,3,343,0
18008.0,4894,9,114.0,2,1,3,213,1
18009.0,5059,2,134.96,1,3,2,132,2
18010.0,5080,1,70.2,1,4,3,143,2
18011.0,5197,1,66.11,1,4,3,143,2
18013.0,4979,2,36.28,1,3,4,134,2
18014.0,4852,1,93.78,3,4,3,343,0
18015.0,4828,1,58.69,4,4,3,443,0
18016.0,4856,5,412.52,3,2,1,321,1
18017.0,4905,3,5.23,2,3,4,234,2
18018.0,4932,2,110.53,2,3,3,233,2
18019.0,4875,1,28.55,2,4,4,244,2
18022.0,4859,1,335.06,3,4,1,341,0
18024.0,4976,3,58.49,1,3,3,133,2
18027.0,4922,1,58.64,2,4,3,243,2
18030.0,4828,3,70.3,4,3,3,433,0
18032.0,5158,1,9.35,1,4,4,144,2
18033.0,4889,1,63.44,2,4,3,243,2
18034.0,4845,2,149.46,3,3,2,332,0
18035.0,4859,3,130.77,3,3,2,332,0
18036.0,4856,3,181.64000000000001,3,3,2,332,0
18037.0,4978,6,68.37,1,1,3,113,2
18040.0,4843,2,58.35,3,3,3,333,0
18041.0,4835,22,934.17,4,1,1,411,1
18042.0,4877,1,38.15,2,4,4,244,2
18043.0,4848,3,352.37,3,3,1,331,1
18044.0,4828,11,542.9,4,1,1,411,1
18045.0,4869,1,122.52,3,4,3,343,0
18048.0,5027,2,10.5,1,3,4,134,2
18050.0,5183,1,11.55,1,4,4,144,2
18053.0,4890,2,34.66,2,3,4,234,2
18055.0,4831,11,1467.91,4,1,1,411,1
18056.0,5112,1,71.4,1,4,3,143,2
18058.0,4833,1,5.39,4,4,4,444,0
18059.0,4833,4,39.84,4,2,4,424,0
18061.0,4845,10,230.48000000000002,3,1,2,312,1
18062.0,4997,3,121.21,1,3,3,133,2
18064.0,4957,2,15.73,2,3,4,234,2
18065.0,4829,15,573.39,4,1,1,411,1
18066.0,4899,1,34.3,2,4,4,244,2
18067.0,4864,1,104.82,3,4,3,343,0
18068.0,5113,1,16.95,1,4,4,144,2
18069.0,4850,7,1044.74,3,1,1,311,1
18071.0,5081,2,74.95,1,3,3,133,2
18072.0,4979,2,43.589999999999996,1,3,4,134,2
18073.0,4938,13,285.61,2,1,2,212,1
18074.0,5197,1,62.150000000000006,1,4,3,143,2
18075.0,4847,14,544.29,3,1,1,311,1
18077.0,4832,11,414.27,4,1,1,411,1
18078.0,5041,2,86.58,1,3,3,133,2
18079.0,4869,4,113.77,3,2,3,323,0
18080.0,4842,2,3.8,3,3,4,334,0
18081.0,4860,3,65.28,3,3,3,333,0
18082.0,4849,1,157.24,3,4,2,342,0
18084.0,4840,2,3.24,4,3,4,434,0
18085.0,5154,2,82.5,1,3,3,133,2
18086.0,5098,1,10.36,1,4,4,144,2
18087.0,4922,4,857.87,2,2,1,221,1
18088.0,4885,1,81.65,2,4,3,243,2
18092.0,4826,12,332.26,4,1,1,411,1
18093.0,4917,5,63.07,2,2,3,223,2
18094.0,4905,7,150.87,2,1,2,212,1
18095.0,5136,2,55.0,1,3,3,133,2
18096.0,4835,3,487.27,4,3,1,431,1
18097.0,4831,7,325.65,4,1,1,411,1
18099.0,4951,1,40.64,2,4,4,244,2
18101.0,4835,2,105.8,4,3,3,433,0
18102.0,4824,62,5159.7300000000005,4,1,1,411,1
18104.0,4861,1,142.84,3,4,2,342,0
18105.0,4861,1,40.18,3,4,4,344,0
18106.0,5153,1,153.5,1,4,2,142,2
18108.0,5072,2,86.45,1,3,3,133,2
18109.0,4825,31,2267.68,4,1,1,411,1
18110.0,4843,2,139.39000000000001,3,3,2,332,0
18112.0,4836,2,111.52,4,3,3,433,0
18113.0,5192,1,1.06,1,4,4,144,2
18114.0,5114,1,154.95,1,4,2,142,2
18116.0,4891,8,895.89,2,1,1,211,1
18117.0,4849,1,89.85,3,4,3,343,0
18118.0,4834,31,3292.38,4,1,1,411,1
18119.0,5191,1,83.47,1,4,3,143,2
18120.0,5038,1,68.55,1,4,3,143,2
18121.0,4973,2,59.68,1,3,3,133,2
18122.0,4832,6,851.58,4,1,1,411,1
18123.0,4848,2,51.24,3,3,4,334,0
18125.0,4853,5,437.84000000000003,3,2,1,321,1
18126.0,4884,1,109.24,2,4,3,243,2
18127.0,4843,3,149.34,3,3,2,332,0
18129.0,5067,1,40.95,1,4,4,144,2
18130.0,4832,4,167.82,4,2,2,422,1
18133.0,5035,2,0.85,1,3,4,134,2
18135.0,4852,5,46.15,3,2,4,324,0
18136.0,4887,4,107.43,2,2,3,223,2
18138.0,5119,1,50.05,1,4,4,144,2
18139.0,4841,8,241.41,3,1,2,312,1
18141.0,5184,1,2.95,1,4,4,144,2
18142.0,4975,4,27.57,1,2,4,124,2
18143.0,4940,2,166.43,2,3,2,232,2
18144.0,4831,12,190.51,4,1,2,412,1
18145.0,4836,4,398.12,4,2,1,421,1
18146.0,4964,2,19.5,2,3,4,234,2
18147.0,4869,2,9.08,3,3,4,334,0
18149.0,4874,3,44.04,3,3,4,334,0
18150.0,4856,3,85.97,3,3,3,333,0
18151.0,4958,2,121.55,2,3,3,233,2
18154.0,4827,2,59.35,4,3,3,433,0
18155.0,4899,4,72.81,2,2,3,223,2
18156.0,4836,2,420.03000000000003,4,3,1,431,1
18158.0,4833,3,45.66,4,3,4,434,0
18159.0,5125,1,115.1,1,4,3,143,2
18160.0,4881,2,142.63,2,3,2,232,2
18161.0,4834,6,294.16,4,1,2,412,1
18164.0,4855,2,105.92,3,3,3,333,0
18165.0,5001,1,12.38,1,4,4,144,2
18167.0,4827,6,156.28,4,1,2,412,1
18168.0,4999,9,460.73,1,1,1,111,1
18169.0,4884,1,33.2,2,4,4,244,2
18170.0,4857,3,161.4,3,3,2,332,0
18171.0,4882,7,286.86,2,1,2,212,1
18172.0,4838,25,619.69,4,1,1,411,1
18173.0,4910,4,83.88,2,2,3,223,2
18174.0,4831,1,2.08,4,4,4,444,0
18176.0,5177,2,97.4,1,3,3,133,2
18177.0,4855,7,141.19,3,1,2,312,1
18178.0,4937,6,246.23,2,1,2,212,1
18179.0,4833,6,248.49,4,1,2,412,1
18180.0,4828,6,247.62,4,1,2,412,1
18181.0,4848,1,159.02,3,4,2,342,0
18183.0,5042,6,155.31,1,1,2,112,1
18184.0,4839,1,0.83,4,4,4,444,0
18185.0,5073,1,61.65,1,4,3,143,2
18188.0,4839,4,178.11,4,2,2,422,1
18189.0,4901,3,226.34,2,3,2,232,2
18190.0,5016,3,68.89,1,3,3,133,2
18191.0,5085,1,28.150000000000002,1,4,4,144,2
18192.0,4895,1,180.33,2,4,2,242,2
18193.0,4974,3,74.42,1,3,3,133,2
18194.0,4887,2,12.57,2,3,4,234,2
18196.0,4919,2,311.27,2,3,1,231,1
18198.0,4828,21,390.97,4,1,1,411,1
18200.0,4929,1,62.99,2,4,3,243,2
18202.0,5023,3,275.54,1,3,2,132,2
18203.0,4981,1,87.08,1,4,3,143,2
18204.0,4895,4,524.26,2,2,1,221,1
18205.0,4860,2,146.56,3,3,2,332,0
18209.0,4852,1,25.95,3,4,4,344,0
18210.0,4825,6,482.01,4,1,1,411,1
18211.0,4849,5,102.98,3,2,3,323,0
18212.0,5150,1,131.48,1,4,2,142,2
18213.0,5060,1,22.52,1,4,4,144,2
18215.0,4913,1,38.91,2,4,4,244,2
18216.0,4855,1,128.32,3,4,3,343,0
18217.0,4853,2,64.73,3,3,3,333,0
18218.0,5030,4,43.97,1,2,4,124,2
18219.0,4826,11,495.73,4,1,1,411,1
18220.0,5043,2,4.62,1,3,4,134,2
18221.0,4846,6,170.82,3,1,2,312,1
18222.0,4916,1,61.86,2,4,3,243,2
18223.0,4825,27,889.99,4,1,1,411,1
18224.0,5087,1,30.6,1,4,4,144,2
18225.0,4827,17,763.65,4,1,1,411,1
18226.0,4862,14,543.97,3,1,1,311,1
18227.0,5041,1,43.25,1,4,4,144,2
18228.0,4873,3,130.33,3,3,2,332,0
18229.0,4835,20,758.76,4,1,1,411,1
18230.0,4833,10,204.08,4,1,2,412,1
18231.0,5016,6,470.27,1,1,1,111,1
18232.0,4905,5,148.32,2,2,2,222,1
18233.0,5149,1,110.0,1,4,3,143,2
18235.0,4895,3,223.23,2,3,2,232,2
18236.0,4853,6,164.8,3,1,2,312,1
18237.0,4826,5,180.42,4,2,2,422,1
18239.0,5042,5,252.73,1,2,2,122,2
18240.0,4870,1,23.57,3,4,4,344,0
18241.0,4833,18,342.14,4,1,1,411,1
18242.0,4896,4,255.83,2,2,2,222,1
18245.0,4831,8,469.27,4,1,1,411,1
18246.0,4847,2,18.84,3,3,4,334,0
18248.0,4937,4,197.17000000000002,2,2,2,222,1
18249.0,4841,1,12.83,3,4,4,344,0
18250.0,5125,2,86.27,1,3,3,133,2
18251.0,4911,1,12.35,2,4,4,244,2
18252.0,4874,2,306.65,3,3,1,331,1
18255.0,4913,1,10.3,2,4,4,244,2
18256.0,5178,1,3.0,1,4,4,144,2
18257.0,4863,12,421.08,3,1,1,311,1
18259.0,4848,3,136.9,3,3,2,332,0
18260.0,4996,8,515.59,1,1,1,111,1
18261.0,4867,2,64.74,3,3,3,333,0
18262.0,4964,1,14.6,2,4,4,244,2
18263.0,4847,4,60.61,3,2,3,323,0
18265.0,4896,2,241.34,2,3,2,232,2
18268.0,4957,2,25.5,2,3,4,234,2
18269.0,5182,2,27.1,1,3,4,134,2
18270.0,4862,3,59.1,3,3,3,333,0
18272.0,4826,7,391.16,4,1,1,411,1
18273.0,4826,3,7.6499999999999995,4,3,4,434,0
18274.0,4841,2,80.78,3,3,3,333,0
18276.0,4845,3,47.25,3,3,4,334,0
18277.0,4882,2,37.88,2,3,4,234,2
18278.0,4897,1,29.55,2,4,4,244,2
18280.0,5101,1,47.65,1,4,4,144,2
18281.0,5004,1,39.36,1,4,4,144,2
18282.0,4831,3,62.68,4,3,3,433,0
18283.0,4827,16,1220.93,4,1,1,411,1
18287.0,4866,3,104.55,3,3,3,333,0
